1.287570998429088753e+01,1.287570998429088753e+01,1.208804202253651638e+01,1.208804202253651638e+01,1.208804202253651638e+01,1.208804202253651638e+01,1.043294231578839515e+01,1.043294231578839515e+01,1.043294231578839515e+01,1.043294231578839515e+01,9.180358644249123401e+00,9.180358644249123401e+00,9.180358644249123401e+00,9.180358644249123401e+00,9.180358644249123401e+00,9.180358644249123401e+00,9.180358644249123401e+00,9.180358644249123401e+00,9.180358644249123401e+00,9.180358644249123401e+00,9.180358644249123401e+00,9.180358644249123401e+00,9.180358644249123401e+00,8.159882435469924644e+00,8.159882435469924644e+00,8.159882435469924644e+00,8.159882435469924644e+00,6.486732163762217063e+00,6.486732163762217063e+00,6.486732163762217063e+00,6.486732163762217063e+00,6.486732163762217063e+00,5.256129537299593757e+00,5.256129537299593757e+00,5.256129537299593757e+00,5.256129537299593757e+00,4.438257650385201813e+00,4.438257650385201813e+00,4.438257650385201813e+00,4.438257650385201813e+00,1.382325512247811750e+00
2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.290827134178000790e+01,1.290827134178000790e+01,1.290827134178000790e+01,1.290827134178000790e+01,1.090776012348522173e+01,1.090776012348522173e+01,1.090776012348522173e+01,1.090776012348522173e+01,1.090776012348522173e+01,3.555190976763078492e+00,3.555190976763078492e+00,3.555190976763078492e+00
2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.060507578174395249e+01,2.060507578174395249e+01,2.060507578174395249e+01,2.060507578174395249e+01,1.710454278229103409e+01,1.710454278229103409e+01,1.710454278229103409e+01,1.710454278229103409e+01,1.710454278229103409e+01,1.710454278229103409e+01,1.710454278229103409e+01,1.710454278229103409e+01,1.710454278229103409e+01,1.710454278229103409e+01,1.345066420900028525e+01,1.345066420900028525e+01,1.345066420900028525e+01,1.345066420900028525e+01,1.111422503105892190e+01,1.111422503105892190e+01,1.111422503105892190e+01,1.111422503105892190e+01,1.111422503105892190e+01,6.975039753867773307e+00
2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.290827134178000790e+01,1.290827134178000790e+01,1.290827134178000790e+01,1.290827134178000790e+01,1.290827134178000790e+01,1.090776012348522173e+01,1.090776012348522173e+01,1.090776012348522173e+01,1.090776012348522173e+01
2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.232098658312722250e+01,2.232098658312722250e+01,2.232098658312722250e+01,2.232098658312722250e+01,2.232098658312722250e+01,1.951642059265537199e+01,1.951642059265537199e+01,1.951642059265537199e+01,1.951642059265537199e+01,1.951642059265537199e+01,1.710454278229103409e+01,1.710454278229103409e+01,1.710454278229103409e+01,1.710454278229103409e+01,1.710454278229103409e+01,1.286433512539312218e+01,1.286433512539312218e+01
2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.290827134178000790e+01,1.290827134178000790e+01,1.290827134178000790e+01,1.290827134178000790e+01,1.290827134178000790e+01,1.090776012348522173e+01
2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.290827134178000790e+01,1.290827134178000790e+01,1.290827134178000790e+01,1.290827134178000790e+01
3.024783304249289273e+01,3.024783304249289273e+01,3.041991199480705177e+01,3.041991199480705177e+01,3.041991199480705177e+01,3.041991199480705177e+01,3.041991199480705177e+01,3.041991199480705177e+01,3.041991199480705177e+01,3.041991199480705177e+01,3.041991199480705177e+01,3.041991199480705177e+01,2.756529788397649838e+01,2.756529788397649838e+01,2.756529788397649838e+01,2.756529788397649838e+01,2.756529788397649838e+01,2.513824788643910324e+01,2.513824788643910324e+01,2.513824788643910324e+01,2.513824788643910324e+01,2.513824788643910324e+01,2.513824788643910324e+01,2.513824788643910324e+01,2.513824788643910324e+01,2.513824788643910324e+01,2.513824788643910324e+01,2.513824788643910324e+01,2.180119250671896936e+01,2.180119250671896936e+01,2.180119250671896936e+01,2.180119250671896936e+01,2.180119250671896936e+01,1.855296562684007355e+01,1.855296562684007355e+01,1.855296562684007355e+01,1.855296562684007355e+01,1.855296562684007355e+01,1.855296562684007355e+01,1.616373273654131282e+01,1.616373273654131282e+01
2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01
2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01,1.341941134578551420e+01
2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.944107326756375542e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.232098658312722250e+01,2.232098658312722250e+01,2.232098658312722250e+01,2.232098658312722250e+01,2.232098658312722250e+01,2.232098658312722250e+01,1.951642059265537199e+01,1.951642059265537199e+01,1.951642059265537199e+01
2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.341941134578551420e+01,1.341941134578551420e+01
2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.913311641869963253e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.696815620330215069e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.494706414969364161e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.467169145382106521e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,2.294247874568377910e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01,1.824072357317199078e+01
